timestamp,temperature_c,wind_speed_kmh,rain_mm,spot_price_eur_mwh,timestamp_local
2025-04-12 08:00:00+00:00,8.9,7.3,0.0,3.13,2025-04-12 10:00:00+02:00
2025-04-12 09:00:00+00:00,10.0,8.5,0.0,-0.94,2025-04-12 11:00:00+02:00
2025-04-12 10:00:00+00:00,10.0,6.6,0.0,-4.84,2025-04-12 12:00:00+02:00
2025-04-12 11:00:00+00:00,11.2,3.4,0.0,-13.73,2025-04-12 13:00:00+02:00
2025-04-12 12:00:00+00:00,12.4,1.8,0.0,-17.24,2025-04-12 14:00:00+02:00
2025-04-12 13:00:00+00:00,13.2,5.4,0.0,-7.6,2025-04-12 15:00:00+02:00
2025-04-12 14:00:00+00:00,12.8,7.9,0.0,0.44,2025-04-12 16:00:00+02:00
2025-04-12 15:00:00+00:00,12.3,9.4,0.0,27.51,2025-04-12 17:00:00+02:00
2025-04-12 16:00:00+00:00,12.2,9.0,0.0,30.23,2025-04-12 18:00:00+02:00
2025-04-12 17:00:00+00:00,11.2,3.6,0.0,72.83,2025-04-12 19:00:00+02:00
2025-04-12 18:00:00+00:00,9.0,13.8,0.0,31.7,2025-04-12 20:00:00+02:00
2025-04-12 19:00:00+00:00,6.2,10.4,0.0,30.53,2025-04-12 21:00:00+02:00
2025-04-12 20:00:00+00:00,5.2,10.3,0.0,29.23,2025-04-12 22:00:00+02:00
2025-04-12 21:00:00+00:00,4.8,10.3,0.0,28.76,2025-04-12 23:00:00+02:00
2025-04-12 22:00:00+00:00,4.5,9.9,0.0,27.2,2025-04-13 00:00:00+02:00
2025-04-12 23:00:00+00:00,4.3,10.3,0.0,26.52,2025-04-13 01:00:00+02:00
2025-04-13 00:00:00+00:00,4.2,10.5,0.0,22.39,2025-04-13 02:00:00+02:00
2025-04-13 01:00:00+00:00,3.5,11.0,0.0,16.08,2025-04-13 03:00:00+02:00
2025-04-13 02:00:00+00:00,3.7,11.4,0.0,17.32,2025-04-13 04:00:00+02:00
2025-04-13 03:00:00+00:00,3.8,11.7,0.0,18.69,2025-04-13 05:00:00+02:00
2025-04-13 04:00:00+00:00,3.8,11.7,0.0,16.14,2025-04-13 06:00:00+02:00
2025-04-13 05:00:00+00:00,4.9,11.8,0.0,15.43,2025-04-13 07:00:00+02:00
2025-04-13 06:00:00+00:00,6.6,11.3,0.0,9.36,2025-04-13 08:00:00+02:00
2025-04-13 07:00:00+00:00,8.5,10.4,0.0,5.58,2025-04-13 09:00:00+02:00
2025-04-13 08:00:00+00:00,10.1,12.0,0.0,2.66,2025-04-13 10:00:00+02:00
2025-04-13 09:00:00+00:00,11.4,13.6,0.0,0.1,2025-04-13 11:00:00+02:00
2025-04-13 10:00:00+00:00,12.5,15.4,0.0,-1.69,2025-04-13 12:00:00+02:00
2025-04-13 11:00:00+00:00,12.9,16.4,0.0,-3.01,2025-04-13 13:00:00+02:00
2025-04-13 12:00:00+00:00,12.9,16.8,0.0,-2.57,2025-04-13 14:00:00+02:00
2025-04-13 13:00:00+00:00,12.6,16.6,0.0,-0.71,2025-04-13 15:00:00+02:00
2025-04-13 14:00:00+00:00,11.2,16.9,0.0,2.08,2025-04-13 16:00:00+02:00
2025-04-13 15:00:00+00:00,9.1,16.7,0.0,10.73,2025-04-13 17:00:00+02:00
2025-04-13 16:00:00+00:00,7.8,14.0,0.0,26.66,2025-04-13 18:00:00+02:00
2025-04-13 17:00:00+00:00,6.7,12.6,0.0,26.77,2025-04-13 19:00:00+02:00
2025-04-13 18:00:00+00:00,6.5,16.4,0.0,26.84,2025-04-13 20:00:00+02:00
2025-04-13 19:00:00+00:00,6.8,17.8,0.0,25.85,2025-04-13 21:00:00+02:00
2025-04-13 20:00:00+00:00,7.3,17.1,0.0,23.08,2025-04-13 22:00:00+02:00
2025-04-13 21:00:00+00:00,8.1,17.1,0.1,10.12,2025-04-13 23:00:00+02:00
2025-04-13 22:00:00+00:00,8.3,17.1,0.0,3.06,2025-04-14 00:00:00+02:00
2025-04-13 23:00:00+00:00,8.0,15.3,0.0,1.23,2025-04-14 01:00:00+02:00
2025-04-14 00:00:00+00:00,7.6,13.2,0.0,0.97,2025-04-14 02:00:00+02:00
2025-04-14 01:00:00+00:00,7.8,11.0,0.0,2.34,2025-04-14 03:00:00+02:00
2025-04-14 02:00:00+00:00,7.7,9.6,0.0,2.25,2025-04-14 04:00:00+02:00
2025-04-14 03:00:00+00:00,7.9,11.9,0.0,21.42,2025-04-14 05:00:00+02:00
2025-04-14 04:00:00+00:00,7.6,13.0,0.0,25.42,2025-04-14 06:00:00+02:00
2025-04-14 05:00:00+00:00,8.5,13.7,0.0,30.36,2025-04-14 07:00:00+02:00
2025-04-14 06:00:00+00:00,10.4,14.8,0.0,37.22,2025-04-14 08:00:00+02:00
2025-04-14 07:00:00+00:00,11.0,15.1,0.0,27.93,2025-04-14 09:00:00+02:00
2025-04-14 08:00:00+00:00,12.2,17.0,0.0,26.3,2025-04-14 10:00:00+02:00
2025-04-14 09:00:00+00:00,12.9,17.5,0.0,24.99,2025-04-14 11:00:00+02:00
2025-04-14 10:00:00+00:00,13.3,17.2,0.0,24.41,2025-04-14 12:00:00+02:00
2025-04-14 11:00:00+00:00,13.7,18.4,0.0,23.88,2025-04-14 13:00:00+02:00
2025-04-14 12:00:00+00:00,14.6,19.2,0.0,23.48,2025-04-14 14:00:00+02:00
2025-04-14 13:00:00+00:00,14.5,19.2,0.0,23.95,2025-04-14 15:00:00+02:00
2025-04-14 14:00:00+00:00,14.7,18.3,0.0,25.3,2025-04-14 16:00:00+02:00
2025-04-14 15:00:00+00:00,14.6,16.6,0.0,26.0,2025-04-14 17:00:00+02:00
2025-04-14 16:00:00+00:00,13.7,13.6,0.0,39.95,2025-04-14 18:00:00+02:00
2025-04-14 17:00:00+00:00,12.3,11.5,0.0,48.0,2025-04-14 19:00:00+02:00
2025-04-14 18:00:00+00:00,10.5,11.7,0.0,88.89,2025-04-14 20:00:00+02:00
2025-04-14 19:00:00+00:00,9.8,16.0,0.0,59.75,2025-04-14 21:00:00+02:00
2025-04-14 20:00:00+00:00,9.0,13.7,0.0,44.96,2025-04-14 22:00:00+02:00
2025-04-14 21:00:00+00:00,8.1,11.7,0.0,33.34,2025-04-14 23:00:00+02:00
2025-04-14 22:00:00+00:00,7.4,10.4,0.0,41.17,2025-04-15 00:00:00+02:00
2025-04-14 23:00:00+00:00,6.9,10.5,0.0,32.34,2025-04-15 01:00:00+02:00
2025-04-15 00:00:00+00:00,6.3,9.4,0.0,36.59,2025-04-15 02:00:00+02:00
2025-04-15 01:00:00+00:00,4.9,6.7,0.0,32.18,2025-04-15 03:00:00+02:00
2025-04-15 02:00:00+00:00,4.4,6.0,0.0,27.97,2025-04-15 04:00:00+02:00
2025-04-15 03:00:00+00:00,3.7,4.9,0.0,30.83,2025-04-15 05:00:00+02:00
2025-04-15 04:00:00+00:00,3.5,3.7,0.0,59.03,2025-04-15 06:00:00+02:00
2025-04-15 05:00:00+00:00,5.0,0.9,0.0,77.53,2025-04-15 07:00:00+02:00
2025-04-15 06:00:00+00:00,6.2,2.4,0.0,62.94,2025-04-15 08:00:00+02:00
2025-04-15 07:00:00+00:00,8.0,3.1,0.0,25.99,2025-04-15 09:00:00+02:00
2025-04-15 08:00:00+00:00,10.1,4.6,0.0,20.56,2025-04-15 10:00:00+02:00
2025-04-15 09:00:00+00:00,12.1,5.8,0.0,4.71,2025-04-15 11:00:00+02:00
2025-04-15 10:00:00+00:00,13.6,7.2,0.0,2.19,2025-04-15 12:00:00+02:00
2025-04-15 11:00:00+00:00,14.7,9.2,0.0,2.57,2025-04-15 13:00:00+02:00
2025-04-15 12:00:00+00:00,15.2,9.8,0.0,4.0,2025-04-15 14:00:00+02:00
2025-04-15 13:00:00+00:00,15.5,12.7,0.0,6.94,2025-04-15 15:00:00+02:00
2025-04-15 14:00:00+00:00,14.6,14.3,0.0,8.33,2025-04-15 16:00:00+02:00
2025-04-15 15:00:00+00:00,13.0,13.8,0.0,16.64,2025-04-15 17:00:00+02:00
2025-04-15 16:00:00+00:00,11.5,12.0,0.0,24.03,2025-04-15 18:00:00+02:00
2025-04-15 17:00:00+00:00,9.9,11.3,0.0,29.53,2025-04-15 19:00:00+02:00
2025-04-15 18:00:00+00:00,8.0,11.0,0.0,35.91,2025-04-15 20:00:00+02:00
2025-04-15 19:00:00+00:00,7.0,11.8,0.0,19.55,2025-04-15 21:00:00+02:00
2025-04-15 20:00:00+00:00,7.0,12.4,0.0,14.18,2025-04-15 22:00:00+02:00
2025-04-15 21:00:00+00:00,7.4,12.2,0.0,7.45,2025-04-15 23:00:00+02:00
2025-04-15 22:00:00+00:00,7.8,12.4,0.0,3.11,2025-04-16 00:00:00+02:00
2025-04-15 23:00:00+00:00,7.9,12.9,0.0,2.88,2025-04-16 01:00:00+02:00
2025-04-16 00:00:00+00:00,7.9,13.5,0.0,2.23,2025-04-16 02:00:00+02:00
2025-04-16 01:00:00+00:00,7.5,12.3,0.0,3.11,2025-04-16 03:00:00+02:00
2025-04-16 02:00:00+00:00,7.2,12.3,0.0,7.63,2025-04-16 04:00:00+02:00
2025-04-16 03:00:00+00:00,7.2,12.3,0.0,21.92,2025-04-16 05:00:00+02:00
2025-04-16 04:00:00+00:00,7.2,11.9,0.0,24.94,2025-04-16 06:00:00+02:00
2025-04-16 05:00:00+00:00,8.2,11.7,0.0,27.08,2025-04-16 07:00:00+02:00
2025-04-16 06:00:00+00:00,9.4,10.3,0.0,27.86,2025-04-16 08:00:00+02:00
2025-04-16 07:00:00+00:00,11.3,10.6,0.0,28.4,2025-04-16 09:00:00+02:00
2025-04-16 08:00:00+00:00,12.9,11.4,0.0,28.1,2025-04-16 10:00:00+02:00
2025-04-16 09:00:00+00:00,14.3,11.2,0.0,26.95,2025-04-16 11:00:00+02:00
2025-04-16 10:00:00+00:00,15.3,12.2,0.0,21.24,2025-04-16 12:00:00+02:00
2025-04-16 11:00:00+00:00,15.8,11.7,0.0,14.73,2025-04-16 13:00:00+02:00
2025-04-16 12:00:00+00:00,16.2,11.5,0.0,16.1,2025-04-16 14:00:00+02:00
2025-04-16 13:00:00+00:00,16.2,11.3,0.0,26.32,2025-04-16 15:00:00+02:00
2025-04-16 14:00:00+00:00,14.8,11.7,0.0,27.06,2025-04-16 16:00:00+02:00
2025-04-16 15:00:00+00:00,12.3,11.0,0.0,41.46,2025-04-16 17:00:00+02:00
2025-04-16 16:00:00+00:00,11.0,9.7,0.0,56.94,2025-04-16 18:00:00+02:00
2025-04-16 17:00:00+00:00,10.5,7.3,0.0,69.61,2025-04-16 19:00:00+02:00
2025-04-16 18:00:00+00:00,9.7,7.4,0.0,55.07,2025-04-16 20:00:00+02:00
2025-04-16 19:00:00+00:00,8.6,8.6,0.0,32.73,2025-04-16 21:00:00+02:00
2025-04-16 20:00:00+00:00,7.9,7.3,0.0,26.55,2025-04-16 22:00:00+02:00
2025-04-16 21:00:00+00:00,7.3,6.9,0.0,25.97,2025-04-16 23:00:00+02:00
2025-04-16 22:00:00+00:00,7.0,6.1,0.0,24.26,2025-04-17 00:00:00+02:00
2025-04-16 23:00:00+00:00,7.0,5.8,0.0,24.19,2025-04-17 01:00:00+02:00
2025-04-17 00:00:00+00:00,7.3,5.1,0.0,24.18,2025-04-17 02:00:00+02:00
2025-04-17 01:00:00+00:00,7.8,5.2,0.0,25.05,2025-04-17 03:00:00+02:00
2025-04-17 02:00:00+00:00,8.1,6.3,0.0,25.11,2025-04-17 04:00:00+02:00
2025-04-17 03:00:00+00:00,8.3,5.6,0.0,25.97,2025-04-17 05:00:00+02:00
2025-04-17 04:00:00+00:00,8.3,4.1,0.0,27.49,2025-04-17 06:00:00+02:00
2025-04-17 05:00:00+00:00,8.8,2.6,0.0,89.18,2025-04-17 07:00:00+02:00
2025-04-17 06:00:00+00:00,9.8,4.7,0.0,90.57,2025-04-17 08:00:00+02:00
2025-04-17 07:00:00+00:00,10.6,6.7,0.0,48.12,2025-04-17 09:00:00+02:00
2025-04-17 08:00:00+00:00,11.4,8.2,0.0,39.4,2025-04-17 10:00:00+02:00
2025-04-17 09:00:00+00:00,13.0,8.5,0.0,34.82,2025-04-17 11:00:00+02:00
2025-04-17 10:00:00+00:00,14.1,10.4,0.0,25.06,2025-04-17 12:00:00+02:00
2025-04-17 11:00:00+00:00,14.5,9.3,0.0,21.99,2025-04-17 13:00:00+02:00
2025-04-17 12:00:00+00:00,15.3,8.2,0.0,22.88,2025-04-17 14:00:00+02:00
2025-04-17 13:00:00+00:00,12.7,7.5,0.0,28.24,2025-04-17 15:00:00+02:00
2025-04-17 14:00:00+00:00,13.3,9.2,0.0,31.46,2025-04-17 16:00:00+02:00
2025-04-17 15:00:00+00:00,12.8,9.6,0.0,29.52,2025-04-17 17:00:00+02:00
2025-04-17 16:00:00+00:00,12.2,10.7,0.0,29.57,2025-04-17 18:00:00+02:00
2025-04-17 17:00:00+00:00,11.1,10.7,0.0,27.27,2025-04-17 19:00:00+02:00
2025-04-17 18:00:00+00:00,9.8,9.9,0.0,27.19,2025-04-17 20:00:00+02:00
2025-04-17 19:00:00+00:00,9.0,8.5,0.0,27.04,2025-04-17 21:00:00+02:00
2025-04-17 20:00:00+00:00,9.0,8.7,0.0,26.07,2025-04-17 22:00:00+02:00
2025-04-17 21:00:00+00:00,8.2,10.7,0.0,25.29,2025-04-17 23:00:00+02:00
2025-04-17 22:00:00+00:00,7.2,10.7,0.0,24.82,2025-04-18 00:00:00+02:00
2025-04-17 23:00:00+00:00,6.7,9.4,0.0,25.17,2025-04-18 01:00:00+02:00
2025-04-18 00:00:00+00:00,6.2,9.3,0.0,25.19,2025-04-18 02:00:00+02:00
2025-04-18 01:00:00+00:00,6.1,8.3,0.0,25.04,2025-04-18 03:00:00+02:00
2025-04-18 02:00:00+00:00,6.1,8.6,0.0,25.89,2025-04-18 04:00:00+02:00
2025-04-18 03:00:00+00:00,6.3,9.4,0.0,25.91,2025-04-18 05:00:00+02:00
2025-04-18 04:00:00+00:00,6.5,8.4,0.0,26.7,2025-04-18 06:00:00+02:00
2025-04-18 05:00:00+00:00,6.9,4.0,0.0,27.25,2025-04-18 07:00:00+02:00
2025-04-18 06:00:00+00:00,7.4,3.9,0.0,27.54,2025-04-18 08:00:00+02:00
2025-04-18 07:00:00+00:00,8.5,1.4,0.0,27.89,2025-04-18 09:00:00+02:00
2025-04-18 08:00:00+00:00,9.6,2.5,0.0,27.28,2025-04-18 10:00:00+02:00
2025-04-18 09:00:00+00:00,11.1,4.3,0.0,26.19,2025-04-18 11:00:00+02:00
2025-04-18 10:00:00+00:00,13.2,5.1,0.0,27.22,2025-04-18 12:00:00+02:00
2025-04-18 11:00:00+00:00,14.4,4.9,0.0,26.66,2025-04-18 13:00:00+02:00
2025-04-18 12:00:00+00:00,15.4,5.9,0.0,26.67,2025-04-18 14:00:00+02:00
2025-04-18 13:00:00+00:00,12.8,6.2,0.0,27.09,2025-04-18 15:00:00+02:00
2025-04-18 14:00:00+00:00,13.4,5.2,0.0,28.67,2025-04-18 16:00:00+02:00
2025-04-18 15:00:00+00:00,13.7,3.1,0.0,33.31,2025-04-18 17:00:00+02:00
2025-04-18 16:00:00+00:00,13.6,5.0,0.1,32.54,2025-04-18 18:00:00+02:00
2025-04-18 17:00:00+00:00,13.1,4.5,0.0,29.37,2025-04-18 19:00:00+02:00
2025-04-18 18:00:00+00:00,12.9,2.3,0.0,27.94,2025-04-18 20:00:00+02:00
2025-04-18 19:00:00+00:00,12.4,6.9,0.0,27.71,2025-04-18 21:00:00+02:00
2025-04-18 20:00:00+00:00,10.1,10.0,0.3,27.32,2025-04-18 22:00:00+02:00
2025-04-18 21:00:00+00:00,8.3,8.1,0.4,25.98,2025-04-18 23:00:00+02:00
2025-04-18 22:00:00+00:00,7.8,5.8,0.0,27.38,2025-04-19 00:00:00+02:00
2025-04-18 23:00:00+00:00,8.0,4.2,0.1,27.22,2025-04-19 01:00:00+02:00
2025-04-19 00:00:00+00:00,8.3,5.5,0.1,26.77,2025-04-19 02:00:00+02:00
2025-04-19 01:00:00+00:00,9.2,8.6,0.2,26.62,2025-04-19 03:00:00+02:00
2025-04-19 02:00:00+00:00,8.8,9.2,0.1,26.65,2025-04-19 04:00:00+02:00
2025-04-19 03:00:00+00:00,8.4,9.6,0.1,27.16,2025-04-19 05:00:00+02:00
2025-04-19 04:00:00+00:00,8.2,9.1,0.0,27.4,2025-04-19 06:00:00+02:00
2025-04-19 05:00:00+00:00,8.3,11.1,0.0,28.1,2025-04-19 07:00:00+02:00
2025-04-19 06:00:00+00:00,8.7,12.1,0.0,28.59,2025-04-19 08:00:00+02:00
2025-04-19 07:00:00+00:00,9.2,12.1,0.0,28.95,2025-04-19 09:00:00+02:00
2025-04-19 08:00:00+00:00,9.4,8.6,0.2,24.44,2025-04-19 10:00:00+02:00
2025-04-19 09:00:00+00:00,9.4,13.8,0.2,5.46,2025-04-19 11:00:00+02:00
2025-04-19 10:00:00+00:00,9.9,17.6,0.1,2.22,2025-04-19 12:00:00+02:00
2025-04-19 11:00:00+00:00,10.3,15.1,0.0,0.27,2025-04-19 13:00:00+02:00
2025-04-19 12:00:00+00:00,11.0,15.9,0.0,0.92,2025-04-19 14:00:00+02:00
2025-04-19 13:00:00+00:00,9.1,17.8,0.0,3.74,2025-04-19 15:00:00+02:00
2025-04-19 14:00:00+00:00,9.2,15.9,0.3,7.4,2025-04-19 16:00:00+02:00
2025-04-19 15:00:00+00:00,8.8,15.8,1.1,27.37,2025-04-19 17:00:00+02:00
2025-04-19 16:00:00+00:00,8.5,17.3,0.1,28.12,2025-04-19 18:00:00+02:00
2025-04-19 17:00:00+00:00,8.0,14.6,0.0,28.65,2025-04-19 19:00:00+02:00
2025-04-19 18:00:00+00:00,8.0,17.7,0.0,28.76,2025-04-19 20:00:00+02:00
2025-04-19 19:00:00+00:00,7.5,16.7,0.2,28.42,2025-04-19 21:00:00+02:00
2025-04-19 20:00:00+00:00,7.4,15.9,0.2,28.08,2025-04-19 22:00:00+02:00
2025-04-19 21:00:00+00:00,7.4,14.8,0.1,27.55,2025-04-19 23:00:00+02:00
2025-04-19 22:00:00+00:00,7.3,14.1,0.2,18.73,2025-04-20 00:00:00+02:00
2025-04-19 23:00:00+00:00,6.9,14.5,0.8,11.48,2025-04-20 01:00:00+02:00
2025-04-20 00:00:00+00:00,6.6,13.2,0.7,10.67,2025-04-20 02:00:00+02:00
2025-04-20 01:00:00+00:00,6.5,14.0,0.1,10.54,2025-04-20 03:00:00+02:00
2025-04-20 02:00:00+00:00,6.5,13.3,0.2,14.91,2025-04-20 04:00:00+02:00
2025-04-20 03:00:00+00:00,6.5,11.2,0.1,22.25,2025-04-20 05:00:00+02:00
2025-04-20 04:00:00+00:00,6.5,10.0,0.2,28.01,2025-04-20 06:00:00+02:00
2025-04-20 05:00:00+00:00,6.7,9.7,0.2,28.87,2025-04-20 07:00:00+02:00
2025-04-20 06:00:00+00:00,6.8,9.6,0.1,35.3,2025-04-20 08:00:00+02:00
2025-04-20 07:00:00+00:00,7.1,9.4,0.2,13.77,2025-04-20 09:00:00+02:00
2025-04-20 08:00:00+00:00,7.2,7.8,0.5,4.8,2025-04-20 10:00:00+02:00
2025-04-20 09:00:00+00:00,7.1,6.6,0.5,1.85,2025-04-20 11:00:00+02:00
2025-04-20 10:00:00+00:00,7.4,6.8,0.2,0.89,2025-04-20 12:00:00+02:00
2025-04-20 11:00:00+00:00,7.8,6.4,0.0,1.63,2025-04-20 13:00:00+02:00
2025-04-20 12:00:00+00:00,8.1,5.4,0.0,2.19,2025-04-20 14:00:00+02:00
2025-04-20 13:00:00+00:00,9.1,4.8,0.0,6.38,2025-04-20 15:00:00+02:00
2025-04-20 14:00:00+00:00,9.4,6.7,0.0,23.56,2025-04-20 16:00:00+02:00
2025-04-20 15:00:00+00:00,9.4,8.2,0.1,37.46,2025-04-20 17:00:00+02:00
2025-04-20 16:00:00+00:00,8.9,8.8,0.0,45.49,2025-04-20 18:00:00+02:00
2025-04-20 17:00:00+00:00,8.1,8.3,0.0,43.16,2025-04-20 19:00:00+02:00
2025-04-20 18:00:00+00:00,7.4,6.4,0.0,35.69,2025-04-20 20:00:00+02:00
2025-04-20 19:00:00+00:00,7.1,5.0,0.0,32.63,2025-04-20 21:00:00+02:00
2025-04-20 20:00:00+00:00,6.8,5.1,0.0,29.99,2025-04-20 22:00:00+02:00
2025-04-20 21:00:00+00:00,6.5,5.2,0.0,29.07,2025-04-20 23:00:00+02:00
2025-04-20 22:00:00+00:00,6.2,4.8,0.0,30.86,2025-04-21 00:00:00+02:00
2025-04-20 23:00:00+00:00,6.1,4.3,0.0,29.78,2025-04-21 01:00:00+02:00
2025-04-21 00:00:00+00:00,6.0,3.8,0.0,29.51,2025-04-21 02:00:00+02:00
2025-04-21 01:00:00+00:00,5.5,4.9,0.0,29.55,2025-04-21 03:00:00+02:00
2025-04-21 02:00:00+00:00,5.5,4.0,0.0,29.17,2025-04-21 04:00:00+02:00
2025-04-21 03:00:00+00:00,5.6,3.9,0.0,29.93,2025-04-21 05:00:00+02:00
2025-04-21 04:00:00+00:00,5.7,6.1,0.0,31.26,2025-04-21 06:00:00+02:00
2025-04-21 05:00:00+00:00,5.9,8.6,0.0,30.82,2025-04-21 07:00:00+02:00
2025-04-21 06:00:00+00:00,6.4,8.3,0.0,30.77,2025-04-21 08:00:00+02:00
2025-04-21 07:00:00+00:00,6.7,7.5,0.0,30.15,2025-04-21 09:00:00+02:00
2025-04-21 08:00:00+00:00,7.4,6.8,0.0,24.57,2025-04-21 10:00:00+02:00
2025-04-21 09:00:00+00:00,8.2,7.2,0.0,23.33,2025-04-21 11:00:00+02:00
2025-04-21 10:00:00+00:00,8.5,7.3,0.0,14.26,2025-04-21 12:00:00+02:00
2025-04-21 11:00:00+00:00,8.7,8.1,0.0,8.9,2025-04-21 13:00:00+02:00
2025-04-21 12:00:00+00:00,9.2,9.5,0.0,8.36,2025-04-21 14:00:00+02:00
2025-04-21 13:00:00+00:00,8.7,9.4,0.0,10.02,2025-04-21 15:00:00+02:00
2025-04-21 14:00:00+00:00,8.6,9.2,0.0,30.67,2025-04-21 16:00:00+02:00
2025-04-21 15:00:00+00:00,8.0,9.7,0.0,32.13,2025-04-21 17:00:00+02:00
2025-04-21 16:00:00+00:00,7.8,9.3,0.0,54.94,2025-04-21 18:00:00+02:00
2025-04-21 17:00:00+00:00,7.5,7.5,0.0,49.21,2025-04-21 19:00:00+02:00
2025-04-21 18:00:00+00:00,7.2,5.9,0.0,44.47,2025-04-21 20:00:00+02:00
2025-04-21 19:00:00+00:00,6.9,5.6,0.0,31.62,2025-04-21 21:00:00+02:00
2025-04-21 20:00:00+00:00,6.6,6.0,0.1,30.14,2025-04-21 22:00:00+02:00
2025-04-21 21:00:00+00:00,6.3,6.7,0.2,29.52,2025-04-21 23:00:00+02:00
2025-04-21 22:00:00+00:00,6.1,6.5,0.0,30.77,2025-04-22 00:00:00+02:00
2025-04-21 23:00:00+00:00,6.0,5.4,0.0,31.17,2025-04-22 01:00:00+02:00
2025-04-22 00:00:00+00:00,5.9,4.9,0.0,38.1,2025-04-22 02:00:00+02:00
2025-04-22 01:00:00+00:00,5.8,5.4,0.0,42.6,2025-04-22 03:00:00+02:00
2025-04-22 02:00:00+00:00,5.8,4.6,0.0,48.09,2025-04-22 04:00:00+02:00
2025-04-22 03:00:00+00:00,5.7,5.0,0.1,56.19,2025-04-22 05:00:00+02:00
2025-04-22 04:00:00+00:00,5.8,5.5,0.0,57.84,2025-04-22 06:00:00+02:00
2025-04-22 05:00:00+00:00,6.0,5.5,0.4,134.02,2025-04-22 07:00:00+02:00
2025-04-22 06:00:00+00:00,6.2,6.0,0.0,168.59,2025-04-22 08:00:00+02:00
2025-04-22 07:00:00+00:00,6.3,6.9,0.0,114.28,2025-04-22 09:00:00+02:00
2025-04-22 08:00:00+00:00,7.1,8.2,0.0,96.43,2025-04-22 10:00:00+02:00
2025-04-22 09:00:00+00:00,8.0,6.5,0.0,91.14,2025-04-22 11:00:00+02:00
2025-04-22 10:00:00+00:00,9.3,5.2,0.0,82.67,2025-04-22 12:00:00+02:00
2025-04-22 11:00:00+00:00,10.4,5.8,0.0,66.69,2025-04-22 13:00:00+02:00
2025-04-22 12:00:00+00:00,11.8,8.3,0.0,72.55,2025-04-22 14:00:00+02:00
2025-04-22 13:00:00+00:00,7.9,7.0,0.1,79.57,2025-04-22 15:00:00+02:00
2025-04-22 14:00:00+00:00,7.8,7.4,0.1,84.77,2025-04-22 16:00:00+02:00
2025-04-22 15:00:00+00:00,7.5,5.8,0.2,100.78,2025-04-22 17:00:00+02:00
2025-04-22 16:00:00+00:00,7.3,5.8,0.3,122.84,2025-04-22 18:00:00+02:00
2025-04-22 17:00:00+00:00,7.0,6.1,0.1,193.26,2025-04-22 19:00:00+02:00
2025-04-22 18:00:00+00:00,6.6,5.9,0.1,267.17,2025-04-22 20:00:00+02:00
2025-04-22 19:00:00+00:00,6.2,5.9,0.0,157.28,2025-04-22 21:00:00+02:00
2025-04-22 20:00:00+00:00,6.1,6.1,0.0,120.6,2025-04-22 22:00:00+02:00
2025-04-22 21:00:00+00:00,6.0,5.6,0.0,104.47,2025-04-22 23:00:00+02:00
2025-04-22 22:00:00+00:00,5.9,5.5,0.0,77.64,2025-04-23 00:00:00+02:00
2025-04-22 23:00:00+00:00,5.8,5.8,0.0,43.21,2025-04-23 01:00:00+02:00
2025-04-23 00:00:00+00:00,5.9,5.0,0.0,39.94,2025-04-23 02:00:00+02:00
2025-04-23 01:00:00+00:00,5.9,2.9,0.0,38.14,2025-04-23 03:00:00+02:00
2025-04-23 02:00:00+00:00,6.2,3.2,0.0,38.57,2025-04-23 04:00:00+02:00
2025-04-23 03:00:00+00:00,6.3,1.9,0.0,40.96,2025-04-23 05:00:00+02:00
2025-04-23 04:00:00+00:00,6.5,2.3,0.0,64.42,2025-04-23 06:00:00+02:00
2025-04-23 05:00:00+00:00,7.0,1.9,0.0,76.82,2025-04-23 07:00:00+02:00
2025-04-23 06:00:00+00:00,8.2,2.1,0.0,61.42,2025-04-23 08:00:00+02:00
2025-04-23 07:00:00+00:00,9.0,3.6,0.1,49.28,2025-04-23 09:00:00+02:00
2025-04-23 08:00:00+00:00,9.7,4.2,0.2,43.15,2025-04-23 10:00:00+02:00
2025-04-23 09:00:00+00:00,10.6,5.7,0.1,39.87,2025-04-23 11:00:00+02:00
2025-04-23 10:00:00+00:00,10.8,4.9,0.1,39.0,2025-04-23 12:00:00+02:00
2025-04-23 11:00:00+00:00,11.1,3.9,0.0,39.7,2025-04-23 13:00:00+02:00
2025-04-23 12:00:00+00:00,11.0,6.3,0.0,40.67,2025-04-23 14:00:00+02:00
2025-04-23 13:00:00+00:00,9.7,7.6,0.1,45.16,2025-04-23 15:00:00+02:00
2025-04-23 14:00:00+00:00,9.5,10.7,0.1,47.2,2025-04-23 16:00:00+02:00
2025-04-23 15:00:00+00:00,8.7,12.3,0.1,51.66,2025-04-23 17:00:00+02:00
2025-04-23 16:00:00+00:00,7.6,9.9,0.3,64.8,2025-04-23 18:00:00+02:00
2025-04-23 17:00:00+00:00,6.9,11.1,0.3,82.57,2025-04-23 19:00:00+02:00
2025-04-23 18:00:00+00:00,6.2,12.7,0.2,88.15,2025-04-23 20:00:00+02:00
2025-04-23 19:00:00+00:00,5.7,10.7,0.0,76.3,2025-04-23 21:00:00+02:00
2025-04-23 20:00:00+00:00,5.2,11.3,0.0,65.29,2025-04-23 22:00:00+02:00
2025-04-23 21:00:00+00:00,4.9,10.7,0.0,58.17,2025-04-23 23:00:00+02:00
